IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.212.0.30","*.bricklink.com","","","","","*.bricklink.com|*.prod.bricklink.com","","false"
"18.212.0.165","*.nubecontpaqi.com","","","","","*.nubecontpaqi.com|nubecontpaqi.com","","false"
"18.212.0.197","metadataqa.dmed.technology","","","","","metadataqa.dmed.technology|*.metadataqa.dmed.technology","","false"
"18.212.2.114","localhost","","","","","","","true"
"18.212.0.195","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"18.212.0.116","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"18.212.0.201","tailwindapp.net","","","","","tailwindapp.net|*.qa.tailwindapp.net|*.tailwindapp.net","","false"
"18.212.0.176","api.notifications.diviproject.org","","","","","api.notifications.diviproject.org","","false"
"18.212.0.235","portal-xdr.visionone.trendmicro.com","","","","","portal-xdr.visionone.trendmicro.com|api-xdr.visionone.trendmicro.com|download.visionone.trendmicro.com|upload-stg.visionone.trendmicro.com|api-stg.visionone.trendmicro.com|login-xdr.visionone.trendmicro.com|portal-stg.visionone.trendmicro.com","","false"
"18.212.0.121","*.cloud.cambiumnetworks.com","","","","","*.cloud.cambiumnetworks.com|cloud.cambiumnetworks.com","","false"
"18.212.3.126","ip-172-31-88-252.ec2.internal","Unspecified","US","","","ip-172-31-88-252.ec2.internal","","false"
"18.212.2.237","repo-aulas.edukas.com.br","","","","","repo-aulas.edukas.com.br","","false"
"18.212.0.107","*.enterprisecommunity.org","","","","","*.enterprisecommunity.org|enterprisecommunity.org","","false"
"18.212.3.208","www.bpigcafe.com","","","","","www.bpigcafe.com","","false"
"18.212.0.215","dev.nbkc-workbox.com","","","","","dev.nbkc-workbox.com|www.dev.nbkc-workbox.com","","false"
"18.212.2.117","conveyor.oil-first.us","","","","","","","true"
"18.212.0.106","test-wiki.finalcut-edit.com","","","","","test-wiki.finalcut-edit.com","","false"
"18.212.0.109","mlink-auth.spiderrockconnect.com","","","","","mlink-auth.spiderrockconnect.com","","false"
"18.212.3.78","*.qencode.com","","","","","*.qencode.com","","false"
"18.212.0.181","sites-origin.1733.prh.com","","","","","sites-origin.1733.prh.com","","false"
"18.212.0.223","dev.artqub.com","","","","","dev.artqub.com|*.dev.artqub.com","","false"
"18.212.0.198","*.bamcis.io","","","","","*.bamcis.io","","false"
"18.212.3.201","18.212.3.201","","","","","","18.212.3.201","false"
"18.212.0.52","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"18.212.0.91","*.dev.k12.com","","","","","*.dev.k12.com","","false"
"18.212.3.49","app.ygaero.com","","","","","app.ygaero.com","","false"
"18.212.0.43","altamontemall.com","","","","","altamontemall.com","","false"
"18.212.0.111","*.gamma.execute-api.us-east-1.amazonaws.com","","","","","*.gamma.execute-api.us-east-1.amazonaws.com","","false"
"18.212.0.92","*.platform-1.doximity-staging.services","","","","","*.platform-1.doximity-staging.services","","false"
"18.212.3.0","*.britecorepro.com","","","","","*.britecorepro.com|britecorepro.com","","false"
"18.212.2.227","*.bitven.com","","","","","*.bitven.com|*.dashven.com|*.ethven.com|*.ltcven.com|*.xmrven.com|*.xrpven.com|*.zecven.com|bitven.com|dashven.com|ethven.com|ltcven.com|xmrven.com|xrpven.com|zecven.com","","false"
"18.212.3.23","api.cardmobile.com.br","","","","","api.cardmobile.com.br","","false"
"18.212.0.98","*.lnv149hdfvusk.us-east-1.cs.amazonlightsail.com","","","","","*.lnv149hdfvusk.us-east-1.cs.amazonlightsail.com","","false"
"18.212.2.98","www.projenet.com.br","","","","","deploy.projenet.com.br|proxy.geocloud.com.br|www.projenet.com.br","","false"
"18.212.3.89","cards.theshotcard.com","","","","","cards.theshotcard.com|orders.theshotcard.com|stats.theshotcard.com|theshotcard.com|www.theshotcard.com","","false"
"18.212.0.120","*.oc4compliance.com","","","","","*.oc4compliance.com","","false"
"18.212.0.85","api2.hiq-svc.com","","","","","api2.hiq-svc.com","","false"
"18.212.3.255","conn-i-0a825bc0ba61134e3-us-east-1.lechmere.prod.ws.sonos.com","Sonos, Inc","US","Santa Barbara","CA","conn-i-0a825bc0ba61134e3-us-east-1.lechmere.prod.ws.sonos.com","","false"
"18.212.0.89","*.site.irdinc.com","","","","","*.site.irdinc.com|site.irdinc.com","","false"
"18.212.4.14","understanddemand.com","","","","","understanddemand.com|www.understanddemand.com","","false"
"18.212.4.44","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.life360.com|life360.com","","false"
"18.212.4.69","s13tattoo.com","","","","","s13tattoo.com|www.s13tattoo.com","","false"
"18.212.4.104","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.212.4.215","*.mcoms.cloud","","","","","*.mcoms.cloud|mcoms.cloud","","false"
"18.212.4.209","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.212.5.25","TRAEFIK DEFAULT CERT","","","","","fd9f9b1b4aed5cce4344153e6085f0b2.e875b09b83ccd5c8d5c7366d3dd7261f.traefik.default","","true"
"18.212.5.59","ratetrackerapp.com","","","","","ratetrackerapp.com|rt-saas1.nordictechlab.com|www.ratetrackerapp.com","","false"
"18.212.5.64","emails.airpen.cc","","","","","emails.airpen.cc|www.emails.airpen.cc","","false"
"18.212.5.89","*.iotspacex.com","","","","","*.iotspacex.com|iotspacex.com","","false"
"18.212.5.80","*.nutrisure.io","","","","","*.nutrisure.io|nutrisure.io","","false"
"18.212.5.183","whalecast.fathomscience.com","","","","","whalecast.fathomscience.com","","false"
"18.212.5.164","TRAEFIK DEFAULT CERT","","","","","82eb4a880c9cdd63ff28d0833e22a10c.afdc4181010ed0f31e237d29bde9adb7.traefik.default","","true"
"18.212.5.169","*.hostedrmm.com","ConnectWise, LLC","US","Tampa","Florida","*.hostedrmm.com","","false"
"18.212.5.194","vpn-prod.8flow.com","","","","","vpn-prod.8flow.com","","false"
"18.212.6.11","*.cloud.dedrone.com","","","","","*.cloud.dedrone.com|cloud.dedrone.com","","false"
"18.212.6.54","ya3.xiaoxw.xyz","","","","","ya3.xiaoxw.xyz","","false"
"18.212.6.72","*.cims.tw","PanMed Ltd.","TW","","Taipei","*.cims.tw|cims.tw","","false"
"18.212.6.57","*.iem-digital-dynamic.com","","","","","*.iem-digital-dynamic.com|iem-digital-dynamic.com","","false"
"18.212.6.71","puzzleville.darkmarblecreative.com","","","","","puzzleville.darkmarblecreative.com","","false"
"18.212.6.108","*.students.splunk.education","Splunk Inc.","US","San Francisco","California","*.students.splunk.education|students.splunk.education","","false"
"18.212.6.87","pro.instantwin.dollarsurveys.app","","","","","pro.instantwin.dollarsurveys.app","","false"
"18.212.6.235","pizzadeacosta.fl.3cx.us","","","","","pizzadeacosta.fl.3cx.us","","false"
"18.212.7.8","grafana.air.inc","","","","","grafana.air.inc","","false"
"18.212.7.69","ip-172-31-94-59.ec2.internal","Unspecified","US","","","ip-172-31-94-59.ec2.internal","","false"
"18.212.4.251","*.didiglobal.com","Beijing Didi Infinity Technology and Development Co., Ltd.","CN","","北京市","*.didiglobal.com|didiglobal.com","","false"
"18.212.7.89","comfeetkw.com","","","","","comfeetkw.com|www.comfeetkw.com","","false"
"18.212.7.15","kace.medicine-main.gov","","","","","","","true"
"18.212.7.117","ip-10-0-1-89","SomeOrganization","--","SomeCity","SomeState","localhost|localhost.localdomain|ip-10-0-1-89|ip-10-0-1-89.ec2.internal","","true"
"18.212.7.171","ambo.org.ar","","","","","ambo.org.ar|www.ambo.org.ar","","false"
"18.212.7.152","Pearson","","","","","Pearson","","true"
"18.212.7.142","www.sample.com","King","US","Seattle","WA","","","true"
"18.212.7.227","admin.bcgcertification.org","","","","","admin.bcgcertification.org|www.admin.bcgcertification.org","","false"
"18.212.7.236","*.hexnodemdm.com","","","","","*.hexnodemdm.com|hexnodemdm.com","","false"
"18.212.7.240","writemyx.com","","","","","writemyx.com|www.writemyx.com","","false"
"18.212.8.94","www.example.com","Bitnami","","","","","","true"
"18.212.8.121","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"18.212.8.136","localhost","","","","","localhost","","true"
"18.212.8.133","*.prd.rings.solutions","Ring LLC","US","Hawthorne","California","*.prd.rings.solutions|prd.rings.solutions","","false"
"18.212.9.21","unsubscribe-language-update.test-thankview.com","","","","","unsubscribe-language-update.test-thankview.com","","false"
"18.212.9.15","*.partnercustomer.com","","","","","*.partnercustomer.com|partnercustomer.com","","false"
"18.212.9.40","*.devspace.net","","","","","*.devspace.net|devspace.net","","false"
"18.212.9.124","*.menlosecurity.com","Menlo Security, Inc.","US","Mountain View","California","*.menlosecurity.com|menlosecurity.com","","false"
"18.212.9.154","*.pivotalpath.com","","","","","*.pivotalpath.com","","false"
"18.212.10.24","dropgorilla.com","","","","","dropgorilla.com","","false"
"18.212.10.50","api.banca-ifis.medialivesystem.com","","","","","api.banca-ifis.medialivesystem.com","","false"
"18.212.10.98","ip-10-0-1-166.ec2.","","","","","ip-10-0-1-166.ec2.internal|ec2.internal|ip-10-0-1-166","","true"
"18.212.10.187","*.talentlms.com","","","","","*.talentlms.com|talentlms.com","","false"
"18.212.10.174","www.example.com","Bitnami","","","","","","true"
"18.212.10.188","*.menlosecurity.com","Menlo Security, Inc.","US","Mountain View","California","*.menlosecurity.com|menlosecurity.com","","false"
"18.212.10.219","007955000468291","Palo Alto Networks","US","Santa Clara","CA","007955000468291","","true"
"18.212.10.249","*.hexnodemdm.com","","","","","*.hexnodemdm.com|hexnodemdm.com","","false"
"18.212.10.244","*.idealratings.com","","","","","*.idealratings.com|idealratings.com","","false"
"18.212.11.23","*.us-east-1.prod.tau.spectrum.net","Plume Design Inc.","US","Palo Alto","CA","","","false"
"18.212.11.51","amp.cisco.com","Cisco Systems Inc.","US","San Jose","California","amp.cisco.com|api.amp.cisco.com|ioc.amp.cisco.com|rff.amp.cisco.com|apde.amp.cisco.com|auth.amp.cisco.com|docs.amp.cisco.com|mgmt.amp.cisco.com|crash.amp.cisco.com|castle.amp.cisco.com|export.amp.cisco.com|intake.amp.cisco.com|policy.amp.cisco.com|submit.amp.cisco.com|update.amp.cisco.com|android.amp.cisco.com|console.amp.cisco.com|graphql.amp.cisco.com|api-docs.amp.cisco.com|cloud-sa.amp.cisco.com|download.amp.cisco.com|upgrades.amp.cisco.com|clam-defs.amp.cisco.com|cloud-pub.amp.cisco.com|cloud-sig.amp.cisco.com|docs.auth.amp.cisco.com|endpoints.amp.cisco.com|enrolment.amp.cisco.com|provision.amp.cisco.com|ioc-schema.amp.cisco.com|tetra-defs.amp.cisco.com|cloud-csmra.amp.cisco.com|docs.castle.amp.cisco.com|maintenance.amp.cisco.com|pc-packages.amp.cisco.com|cloud-ec-asn.amp.cisco.com|cloud-ec-est.amp.cisco.com|cloud-pc-asn.amp.cisco.com|cloud-pc-est.amp.cisco.com|cloud-sa-asn.amp.cisco.com|cloud-sa-est.amp.cisco.com|order-intake.amp.cisco.com|cloud-esa-asn.amp.cisco.com|cloud-esa-est.amp.cisco.com|cloud-ios-asn.amp.cisco.com|cloud-ios-est.amp.cisco.com|cloud-isr-asn.amp.cisco.com|cloud-isr-est.amp.cisco.com|cloud-pub-asn.amp.cisco.com|cloud-pub-est.amp.cisco.com|cloud-sig-asn.amp.cisco.com|cloud-sig-est.amp.cisco.com|cloud-wsa-asn.amp.cisco.com|cloud-wsa-est.amp.cisco.com|api-visibility.amp.cisco.com|cloud-ngfw-asn.amp.cisco.com|cloud-ngfw-est.amp.cisco.com|cloud-sfcn-asn.amp.cisco.com|cloud-sfcn-est.amp.cisco.com|support-portal.amp.cisco.com|cloud-meraki-asn.amp.cisco.com|cloud-meraki-est.amp.cisco.com|export-streaming.amp.cisco.com|support-sessions.amp.cisco.com|cloud-android-asn.amp.cisco.com|custom-signatures.amp.cisco.com|docs.order-intake.amp.cisco.com","","false"
"18.212.10.189","*.SyntechLive.com","Syn-Tech Systems, Inc.","US","Tallahassee","Florida","*.SyntechLive.com|SyntechLive.com","","false"
"18.212.11.207","polartrix.3cx.in","","","","","polartrix.3cx.in","","false"
"18.212.11.215","*.menlosecurity.com","Menlo Security, Inc.","US","Mountain View","California","*.menlosecurity.com|menlosecurity.com","","false"
"18.212.11.192","ip-172-31-39-219","SomeOrganization","--","SomeCity","SomeState","","","true"
"18.212.11.110","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.212.12.25","app.lifetrackservice.com","","","","","app.lifetrackservice.com","","false"
"18.212.12.75","example.com","","","","","","","true"
"18.212.12.73","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.212.12.85","n8n.taticahost.com","","","","","n8n.taticahost.com","","false"
"18.212.12.86","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"18.212.12.228","www.example.com","Bitnami","","","","","","true"
"18.212.13.7","beta.lookin.to","","","","","api.beta.lookin.to|beta.lookin.to|cms.beta.lookin.to","","false"
"18.212.13.20","dailyhabithero.com","","","","","dailyhabithero.com|www.dailyhabithero.com","","false"
"18.212.13.51","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.212.13.84","admin.btransfer.mx","","","","","admin.bestcancunshuttle.btransfer.mx|admin.biwa.btransfer.mx|admin.btransfer.mx|admin.cancunsafety.btransfer.mx|admin.cheap.btransfer.mx|admin.develop.btransfer.mx|admin.inroad.btransfer.mx|admin.supremetransfers.btransfer.mx|admin.usaluxurytransfer.btransfer.mx|admin.vmtravelservices.btransfer.mx|api.bestcancunshuttle.btransfer.mx|api.biwa.btransfer.mx|api.btransfer.mx|api.cancunsafety.btransfer.mx|api.cheap.btransfer.mx|api.demo.btransfer.mx|api.develop.btransfer.mx|api.fmt.btransfer.mx|api.inroad.btransfer.mx|api.supremetransfers.btransfer.mx|api.usaluxurytransfer.btransfer.mx|api.vmtravelservices.btransfer.mx|bestcancunshuttle.btransfer.mx|biwa.btransfer.mx|booking.fmt.btransfer.mx|cancunsafety.btransfer.mx|cheap.btransfer.mx|demo.btransfer.mx|develop.btransfer.mx|fmt.btransfer.mx|inroad.btransfer.mx|pma.btransfer.mx|supremetransfers.btransfer.mx|usaluxurytransfer.btransfer.mx|vmtravelservices.btransfer.mx","","false"
"18.212.13.50","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.212.13.35","rasa-crm.hipso.cc","","","","","rasa-crm.hipso.cc","","false"
"18.212.13.137","www.example.com","Bitnami","","","","","","true"
"18.212.13.120","ip-172-31-56-20.ec2.internal","Unspecified","US","","","ip-172-31-56-20.ec2.internal","","false"
"18.212.13.208","FortiGate","Fortinet Ltd.","US","Sunnyvale","California","","10.0.1.50","false"
"18.212.14.15","security.saltsquare.io","","","","","security.saltsquare.io","","false"
"18.212.14.41","*.us-east-1.prod.tau.spectrum.net","Plume Design Inc.","US","Palo Alto","CA","","","false"
"18.212.14.24","*.syscloud.com","","","","","*.syscloud.com|syscloud.com","","false"
"18.212.14.165","partners-portal-api.transitionrx.com","","","","","partners-portal-api.transitionrx.com","","false"
"18.212.14.183","ip-172-31-62-121.ec2.internal","Unspecified","US","","","ip-172-31-62-121.ec2.internal","","false"
"18.212.14.196","blog.sphinx.chat","","","","","blog.sphinx.chat","","false"
"18.212.14.233","quantumgitlab.ddns.net","","","","","quantumgitlab.ddns.net","","false"
"18.212.15.12","TRAEFIK DEFAULT CERT","","","","","673a62153a578c0bf177871b7998a848.f9ba85d18ce45bbca37265122b3dc5be.traefik.default","","true"
"18.212.15.117","localhost.localdomain","SomeOrganization","--","SomeCity","SomeState","","","true"
"18.212.15.91","*.singulite.com","","","","","*.singulite.com|singulite.com","","false"
"18.212.15.173","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.212.15.93","*.hexnodemdm.com","","","","","*.hexnodemdm.com|hexnodemdm.com","","false"
"18.212.15.190","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.elitejeansworkorders.com|elitejeansworkorders.com","","false"
"18.212.15.142","tvpn.droitfintech.net","","","","","tvpn.droitfintech.net","","false"
"18.212.15.126","ip-172-31-65-255.ec2.internal","Issabel","--","SomeCity","SomeState","","","true"
"18.212.15.78","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"18.212.15.10","wayf.incommonfederation.org","University Corporation For Advanced Internet Development","US","","Michigan","wayf.incommonfederation.org|ds.incommon.org|md.incommon.org","","false"
"18.212.16.2","test.h2tools.org","","","","","test.h2tools.org","","false"
"18.212.16.37","api.smashers.app","","","","","api.smashers.app","","false"
"18.212.16.65","edc.cloud.apriori.com","","","","","edc-api.cloud.apriori.com|edc.cloud.apriori.com|tps.cloud.apriori.com","","false"
"18.212.16.67","*.prd.rings.solutions","Ring LLC","US","Hawthorne","California","*.prd.rings.solutions|prd.rings.solutions","","false"
"18.212.16.105","*.solutioninn.com","","","","","*.solutioninn.com|solutioninn.com","","false"
"18.212.16.190","localhost.localdomain","SomeOrganization","--","SomeCity","SomeState","","","true"
"18.212.16.233","lmb.willettstestlink.com","","","","","lmb.willettstestlink.com","","false"
"18.212.17.56","*.SyntechLive.com","Syn-Tech Systems, Inc.","US","Tallahassee","Florida","*.SyntechLive.com|SyntechLive.com","","false"
"18.212.17.170","*.bomgarcloud.com","BeyondTrust Corporation","US","Johns Creek","Georgia","*.bomgarcloud.com|bomgarcloud.com","","false"
"18.212.18.26","api.kitboon.com","","","","","api.kitboon.com","","false"
"18.212.18.22","*.hexnodemdm.com","","","","","*.hexnodemdm.com|hexnodemdm.com","","false"
"18.212.18.33","*.hostedrmm.com","ConnectWise, LLC","US","Tampa","Florida","*.hostedrmm.com","","false"
"18.212.18.75","*.tls1.yospace.com","","","","","*.tls1.yospace.com|tls1.yospace.com","","false"
"18.212.18.120","testing.pt1view.com","","","","","testing.pt1view.com","","false"
